id,fake_label,x_min,y_min,x_max,y_max
00034069,0,0,0,0,0
00023670,0,0,0,0,0
00015223,1,56,57,225,154
00022669,0,0,0,0,0
00036042,0,0,0,0,0
00013674,1,49,108,253,169
00005496,1,131,25,248,225
00021676,0,0,0,0,0
00034567,0,0,0,0,0
00012150,1,67,184,157,246
00024612,0,0,0,0,0
00006442,1,114,0,230,56
00008637,1,12,172,214,229
00024490,0,0,0,0,0
00018744,0,0,0,0,0
00023487,0,0,0,0,0
00003655,1,78,95,197,211
00007053,1,12,126,169,250
00029735,0,0,0,0,0
00034055,0,0,0,0,0
00020830,0,0,0,0,0
00023172,0,0,0,0,0
00012290,1,2,24,57,110
00034895,0,0,0,0,0
00013468,1,31,144,242,216
00006895,1,32,139,234,236
00027118,0,0,0,0,0
00028212,0,0,0,0,0
00007152,1,158,7,243,146
00006013,1,198,118,254,242
00013077,1,66,45,245,101
00008907,1,90,43,146,229
00021628,0,0,0,0,0
00027765,0,0,0,0,0
00004432,1,172,141,237,237
00033175,0,0,0,0,0
00024597,0,0,0,0,0
00013179,1,171,0,236,100
00026988,0,0,0,0,0
00016174,1,108,148,247,206
00026967,0,0,0,0,0
00025520,0,0,0,0,0
00008235,1,36,75,240,136
00011564,1,87,13,234,237
00027599,0,0,0,0,0
00011557,1,173,10,230,77
00016354,1,77,47,235,198
00021637,0,0,0,0,0
00032780,0,0,0,0,0
00004761,1,150,68,217,168
00001178,1,187,72,253,169
00031349,0,0,0,0,0
00026524,0,0,0,0,0
00006472,1,193,90,253,146
00028442,0,0,0,0,0
00022613,0,0,0,0,0
00012041,1,103,157,170,246
00025538,0,0,0,0,0
00011208,1,35,133,248,219
00014438,1,27,85,91,143
00022444,0,0,0,0,0
00031011,0,0,0,0,0
00028145,0,0,0,0,0
00008928,1,9,162,159,219
00017825,1,54,64,246,230
00031325,0,0,0,0,0
00012179,1,29,4,143,234
00009109,1,165,81,244,137
00027724,0,0,0,0,0
00023617,0,0,0,0,0
00003727,1,167,195,254,250
00026201,0,0,0,0,0
00001368,1,45,179,218,238
00003713,1,37,112,122,226
00017773,1,137,166,197,226
00025427,0,0,0,0,0
00033769,0,0,0,0,0
00031117,0,0,0,0,0
00007762,1,48,114,198,214
00004115,1,34,0,140,171
00026214,0,0,0,0,0
00001668,1,171,195,251,251
00029166,0,0,0,0,0
00025924,0,0,0,0,0
00000489,1,33,191,243,246
00019615,0,0,0,0,0
00027209,0,0,0,0,0
00006925,1,25,159,207,226
00021593,0,0,0,0,0
00007849,1,79,150,208,233
00005705,1,80,143,226,203
00017088,1,130,180,186,237
00004034,1,144,138,223,253
00008126,1,128,53,220,208
00026985,0,0,0,0,0
00013381,1,121,42,244,121
00036186,0,0,0,0,0
00013599,1,111,102,237,197
00035071,0,0,0,0,0
00030660,0,0,0,0,0
00029260,0,0,0,0,0
00035463,0,0,0,0,0
00035827,0,0,0,0,0
00024090,0,0,0,0,0
00015505,1,179,172,244,251
00028626,0,0,0,0,0
00022474,0,0,0,0,0
00015578,1,22,187,235,244
00013670,1,88,54,151,249
00023197,0,0,0,0,0
00010226,1,164,74,222,147
00004471,1,178,7,241,77
00017276,1,141,4,203,209
00001970,1,94,20,158,155
00012596,1,5,44,91,189
00032557,0,0,0,0,0
00022912,0,0,0,0,0
00012116,1,47,50,119,117
00013606,1,21,28,115,177
00009111,1,52,150,249,212
00003250,1,198,148,254,211
00006571,1,35,175,151,235
00006639,1,199,121,254,237
00015399,1,39,127,217,211
00023858,0,0,0,0,0
00000126,1,143,1,205,73
00001240,1,49,132,229,221
00025612,0,0,0,0,0
00033998,0,0,0,0,0
00009201,1,98,184,219,247
00029857,0,0,0,0,0
00028405,0,0,0,0,0
00010725,1,82,186,185,244
00020678,0,0,0,0,0
00001059,1,193,175,254,235
00015361,1,158,177,228,232
00027421,0,0,0,0,0
00000282,1,60,39,210,158
00025620,0,0,0,0,0
00025893,0,0,0,0,0
00000969,1,118,72,206,232
00016002,1,12,35,113,146
00020338,0,0,0,0,0
00034708,0,0,0,0,0
00017659,1,71,180,190,237
00000620,1,146,28,249,150
00018310,0,0,0,0,0
00001743,1,70,177,154,252
00017775,1,63,33,174,171
00014136,1,17,59,79,125
00026156,0,0,0,0,0
00009848,1,32,77,172,151
00026929,0,0,0,0,0
00026789,0,0,0,0,0
00015564,1,102,121,176,179
00006117,1,21,62,138,170
00019577,0,0,0,0,0
00006100,1,87,101,163,181
00016960,1,178,123,246,186
00023041,0,0,0,0,0
00023500,0,0,0,0,0
00013995,1,114,10,194,215
00006277,1,197,28,254,212
00035587,0,0,0,0,0
00011084,1,143,115,219,206
00005725,1,33,77,233,152
00010832,1,16,86,164,212
00016654,1,180,91,238,197
00033398,0,0,0,0,0
00012589,1,109,108,171,224
00032420,0,0,0,0,0
00020940,0,0,0,0,0
00021928,0,0,0,0,0
00013761,1,52,196,186,252
00002114,1,110,159,252,246
00026617,0,0,0,0,0
00003815,1,128,75,185,149
00004600,1,49,22,245,124
00032782,0,0,0,0,0
00034415,0,0,0,0,0
00029053,0,0,0,0,0
00035711,0,0,0,0,0
00004649,1,137,36,217,120
00026917,0,0,0,0,0
00033143,0,0,0,0,0
00022862,0,0,0,0,0
00000526,1,62,175,249,236
00011562,1,100,85,176,238
00012766,1,108,183,239,249
00023280,0,0,0,0,0
00026724,0,0,0,0,0
00019976,0,0,0,0,0
00027491,0,0,0,0,0
00019343,0,0,0,0,0
00033298,0,0,0,0,0
00021117,0,0,0,0,0
00017779,1,76,125,203,215
00029427,0,0,0,0,0
00012202,1,177,165,235,241
00011172,1,30,198,111,253
00026018,0,0,0,0,0
00026959,0,0,0,0,0
00012004,1,89,64,182,146
00022016,0,0,0,0,0
00031586,0,0,0,0,0
00031861,0,0,0,0,0
00025850,0,0,0,0,0
00006564,1,107,29,217,222
00004704,1,147,70,233,243
00015283,1,77,56,212,115
00033724,0,0,0,0,0
00025964,0,0,0,0,0
00012804,1,158,173,244,235
00008596,1,154,92,218,222
00034840,0,0,0,0,0
00000957,1,105,43,221,223
00007006,1,70,67,212,142
00030028,0,0,0,0,0
00033121,0,0,0,0,0
00016310,1,12,192,95,248
00028707,0,0,0,0,0
00008947,1,130,139,201,227
00014026,1,9,67,160,245
00036484,0,0,0,0,0
00002921,1,14,89,173,171
00000662,1,41,55,236,125
00016083,1,117,31,221,107
00010182,1,131,180,191,237
00020050,0,0,0,0,0
00024364,0,0,0,0,0
00026912,0,0,0,0,0
00004791,1,18,66,232,208
00002357,1,88,33,156,203
00028381,0,0,0,0,0
00018312,0,0,0,0,0
00036209,0,0,0,0,0
00020023,0,0,0,0,0
00031891,0,0,0,0,0
00026746,0,0,0,0,0
00017651,1,93,189,149,248
00013613,1,192,172,254,243
00001561,1,149,100,252,226
00010327,1,133,168,239,238
00007180,1,68,169,123,226
00015350,1,199,104,254,165
00015314,1,195,90,254,243
00029546,0,0,0,0,0
00021289,0,0,0,0,0
00033283,0,0,0,0,0
00033663,0,0,0,0,0
00008602,1,34,120,92,199
00016406,1,148,19,249,80
00027962,0,0,0,0,0
00036452,0,0,0,0,0
00000900,1,52,178,215,245
00032976,0,0,0,0,0
00033227,0,0,0,0,0
00026631,0,0,0,0,0
00024827,0,0,0,0,0
00013630,1,29,144,254,246
00025684,0,0,0,0,0
00003390,1,158,0,223,168
00026290,0,0,0,0,0
00025292,0,0,0,0,0
00033321,0,0,0,0,0
00026016,0,0,0,0,0
00018441,0,0,0,0,0
00001926,1,141,155,213,222
00035859,0,0,0,0,0
00025004,0,0,0,0,0
00009079,1,11,76,171,153
00000106,1,196,160,254,215
00003042,1,88,66,218,177
00016370,1,131,77,212,199
00010362,1,36,131,93,247
00032858,0,0,0,0,0
00023399,0,0,0,0,0
00015526,1,83,50,194,201
00023117,0,0,0,0,0
00018334,0,0,0,0,0
00027425,0,0,0,0,0
00006369,1,179,137,249,202
00022432,0,0,0,0,0
00009128,1,95,87,174,176
00008906,1,54,40,158,198
00030812,0,0,0,0,0
00029782,0,0,0,0,0
00008784,1,100,106,176,182
00009769,1,164,113,247,178
00003763,1,186,114,242,253
00032982,0,0,0,0,0
00030088,0,0,0,0,0
00035432,0,0,0,0,0
00021805,0,0,0,0,0
00006155,1,121,99,213,194
00026144,0,0,0,0,0
00017774,1,129,145,211,220
00029010,0,0,0,0,0
00030016,0,0,0,0,0
00026590,0,0,0,0,0
00020173,0,0,0,0,0
00029760,0,0,0,0,0
00016968,1,144,59,227,208
00005110,1,78,132,153,240
00009209,1,93,10,208,154
00008713,1,69,180,140,253
00034532,0,0,0,0,0
00013548,1,4,144,112,234
00028542,0,0,0,0,0
00011537,1,18,120,93,233
00003225,1,16,163,141,235
00000527,1,75,157,212,222
00015252,1,165,150,224,253
00005656,1,43,167,173,245
00017344,1,56,6,136,245
00030708,0,0,0,0,0
00020018,0,0,0,0,0
00017435,1,181,168,247,231
00008783,1,147,5,207,208
00008712,1,58,188,248,248
00003381,1,179,130,245,189
00005777,1,88,151,191,218
00021564,0,0,0,0,0
00034376,0,0,0,0,0
00019995,0,0,0,0,0
00018640,0,0,0,0,0
00023020,0,0,0,0,0
00026386,0,0,0,0,0
00017176,1,121,194,205,253
00019441,0,0,0,0,0
00026432,0,0,0,0,0
00001981,1,28,103,243,165
00011426,1,46,154,170,217
00019983,0,0,0,0,0
00012858,1,69,77,140,153
00007425,1,40,65,191,229
00005627,1,121,32,243,105
00032197,0,0,0,0,0
00034451,0,0,0,0,0
00028603,0,0,0,0,0
00016336,1,60,34,197,217
00033757,0,0,0,0,0
00032348,0,0,0,0,0
00028088,0,0,0,0,0
00022043,0,0,0,0,0
00011723,1,13,161,101,247
00003094,1,180,136,249,199
00013262,1,136,115,230,229
00023412,0,0,0,0,0
00017483,1,35,20,177,220
00010397,1,39,41,149,196
00003343,1,43,66,246,147
00016423,1,12,166,71,235
00032233,0,0,0,0,0
00006541,1,179,189,237,244
00023651,0,0,0,0,0
00014289,1,150,181,212,238
00013026,1,163,166,236,240
00026030,0,0,0,0,0
00011746,1,48,158,195,252
00035550,0,0,0,0,0
00029242,0,0,0,0,0
00027083,0,0,0,0,0
00027571,0,0,0,0,0
00031599,0,0,0,0,0
00007814,1,164,87,251,148
00021511,0,0,0,0,0
00027084,0,0,0,0,0
00035197,0,0,0,0,0
00021428,0,0,0,0,0
00021731,0,0,0,0,0
00025339,0,0,0,0,0
00011940,1,85,138,245,211
00021196,0,0,0,0,0
00024861,0,0,0,0,0
00023822,0,0,0,0,0
00002354,1,11,12,169,69
00011384,1,121,51,231,213
00020954,0,0,0,0,0
00009078,1,197,88,252,192
00008074,1,7,178,73,254
00014860,1,72,177,138,233
00007492,1,183,59,243,138
00035855,0,0,0,0,0
00007060,1,176,110,245,213
00013508,1,33,177,178,252
00016662,1,195,37,251,186
00005085,1,30,122,111,215
00026661,0,0,0,0,0
00025822,0,0,0,0,0
00035151,0,0,0,0,0
00033340,0,0,0,0,0
00001436,1,81,157,231,221
00013282,1,149,185,239,245
00021737,0,0,0,0,0
00029258,0,0,0,0,0
00010707,1,183,14,246,150
00005446,1,8,171,207,237
00001008,1,175,105,250,162
00031576,0,0,0,0,0
00012988,1,140,1,211,110
00007010,1,194,68,252,135
00031967,0,0,0,0,0
00034833,0,0,0,0,0
00001137,1,88,188,222,249
00009883,1,125,104,243,230
00030221,0,0,0,0,0
00021728,0,0,0,0,0
00010178,1,2,26,192,93
00033063,0,0,0,0,0
00026124,0,0,0,0,0
00026589,0,0,0,0,0
00018788,0,0,0,0,0
00026706,0,0,0,0,0
00011701,1,36,36,139,245
00022891,0,0,0,0,0
00002720,1,5,71,142,143
00012714,1,189,27,249,201
00002809,1,141,192,221,249
00009018,1,132,82,239,181
00022535,0,0,0,0,0
00002470,1,20,124,108,182
00003739,1,99,164,163,253
00020671,0,0,0,0,0
00026293,0,0,0,0,0
00032089,0,0,0,0,0
00033131,0,0,0,0,0
00018089,1,161,124,216,223
00031291,0,0,0,0,0
00002140,1,64,96,196,157
00019624,0,0,0,0,0
00007315,1,48,4,129,235
00020696,0,0,0,0,0
00034081,0,0,0,0,0
00026573,0,0,0,0,0
00006184,1,119,138,191,247
00030562,0,0,0,0,0
00011304,1,7,98,177,208
00001592,1,90,30,206,153
00035952,0,0,0,0,0
00018547,0,0,0,0,0
00002397,1,190,12,249,94
00009517,1,149,140,239,204
00021453,0,0,0,0,0
00020421,0,0,0,0,0
00003021,1,89,187,158,250
00009904,1,146,155,248,227
00029126,0,0,0,0,0
00005296,1,115,167,172,254
00003973,1,119,53,213,131
00021755,0,0,0,0,0
00014664,1,85,28,221,89
00004134,1,154,7,236,180
00033743,0,0,0,0,0
00025560,0,0,0,0,0
00015586,1,153,152,216,230
00029193,0,0,0,0,0
00028842,0,0,0,0,0
00025932,0,0,0,0,0
00023266,0,0,0,0,0
00017603,1,104,177,210,249
00032285,0,0,0,0,0
00023875,0,0,0,0,0
00018025,1,17,99,186,250
00017675,1,121,90,241,237
00017765,1,137,168,199,229
00034702,0,0,0,0,0
00010223,1,103,121,250,199
00033661,0,0,0,0,0
00007288,1,27,45,210,241
00007907,1,180,160,235,241
00028832,0,0,0,0,0
00024579,0,0,0,0,0
00026686,0,0,0,0,0
00025426,0,0,0,0,0
00018851,0,0,0,0,0
00007658,1,102,101,252,216
00026173,0,0,0,0,0
00030449,0,0,0,0,0
00018298,0,0,0,0,0
00011363,1,89,76,235,229
00000727,1,5,86,228,248
00007215,1,8,25,203,90
00008246,1,35,135,150,207
00015877,1,75,25,197,194
00014200,1,137,84,214,193
00027377,0,0,0,0,0
00017321,1,56,90,127,218
00011594,1,192,2,252,107
00034158,0,0,0,0,0
00015935,1,141,18,212,164
00014900,1,56,68,120,138
00024263,0,0,0,0,0
00014562,1,9,62,221,248
00034637,0,0,0,0,0
00029758,0,0,0,0,0
00000807,1,131,149,240,216
00032124,0,0,0,0,0
00036237,0,0,0,0,0
00031884,0,0,0,0,0
00009156,1,181,0,238,240
00023896,0,0,0,0,0
00015153,1,132,23,225,130
00004495,1,43,120,153,213
00035506,0,0,0,0,0
00025281,0,0,0,0,0
00032914,0,0,0,0,0
00034802,0,0,0,0,0
00032414,0,0,0,0,0
00024952,0,0,0,0,0
00033934,0,0,0,0,0
00002051,1,55,188,219,248
00020145,0,0,0,0,0
00032734,0,0,0,0,0
00010817,1,155,11,254,91
00012677,1,182,154,247,213
00003431,1,130,117,188,196
00024575,0,0,0,0,0
00010617,1,69,73,192,193
00018156,1,98,116,235,195
00019896,0,0,0,0,0
00033040,0,0,0,0,0
00012985,1,0,53,199,148
00008437,1,4,104,85,183
00029630,0,0,0,0,0
00036300,0,0,0,0,0
00030587,0,0,0,0,0
00003811,1,164,181,242,242
00013920,1,13,66,167,250
00029970,0,0,0,0,0
00027789,0,0,0,0,0
00009997,1,4,170,131,233
00029431,0,0,0,0,0
00000546,1,110,89,201,171
00008503,1,64,21,239,194
00015230,1,172,178,227,250
00009324,1,69,92,202,198
00013738,1,91,170,251,238
00028688,0,0,0,0,0
00027346,0,0,0,0,0
00007565,1,85,126,145,243
00015318,1,18,128,76,183
00006641,1,26,111,167,214
00028536,0,0,0,0,0
00012652,1,93,67,186,149
00023511,0,0,0,0,0
00020663,0,0,0,0,0
00031706,0,0,0,0,0
00002984,1,37,118,178,227
00029867,0,0,0,0,0
00016515,1,16,82,135,231
00013410,1,138,60,200,250
00030908,0,0,0,0,0
00009375,1,197,84,254,231
00024078,0,0,0,0,0
00021777,0,0,0,0,0
00000615,1,185,189,252,248
00017851,1,33,13,110,160
00019427,0,0,0,0,0
00025511,0,0,0,0,0
00006738,1,29,85,188,238
00034269,0,0,0,0,0
00029399,0,0,0,0,0
00017906,1,197,159,253,241
00035712,0,0,0,0,0
00015024,1,162,140,234,227
00011123,1,39,143,227,205
00004233,1,182,178,247,237
00024071,0,0,0,0,0
00008821,1,34,169,184,235
00016775,1,108,108,199,248
00028922,0,0,0,0,0
00019542,0,0,0,0,0
00022298,0,0,0,0,0
00012183,1,111,6,198,207
00004807,1,131,66,249,173
00029712,0,0,0,0,0
00027936,0,0,0,0,0
00025065,0,0,0,0,0
00011919,1,115,69,252,202
00015897,1,140,111,246,176
00005320,1,68,183,188,254
00002422,1,101,94,182,172
00001751,1,65,130,125,246
00011345,1,86,130,219,205
00012255,1,68,65,169,233
00036258,0,0,0,0,0
00000339,1,128,186,236,246
00024792,0,0,0,0,0
00001342,1,156,185,246,251
00036098,0,0,0,0,0
00028471,0,0,0,0,0
00021521,0,0,0,0,0
00006961,1,111,192,209,250
00004091,1,85,39,212,95
00026213,0,0,0,0,0
00023052,0,0,0,0,0
00023394,0,0,0,0,0
00020582,0,0,0,0,0
00019934,0,0,0,0,0
00009651,1,6,147,244,250
00020588,0,0,0,0,0
00034021,0,0,0,0,0
00028146,0,0,0,0,0
00024355,0,0,0,0,0
00013351,1,3,80,96,198
00018024,1,48,88,199,151
00009131,1,57,127,190,246
00000061,1,87,124,223,182
00034009,0,0,0,0,0
00035112,0,0,0,0,0
00015049,1,63,11,245,168
00034889,0,0,0,0,0
00001525,1,61,160,204,234
00032922,0,0,0,0,0
00000482,1,130,188,215,250
00024059,0,0,0,0,0
00012113,1,11,133,201,207
00015851,1,172,143,236,214
00031988,0,0,0,0,0
00001763,1,53,48,229,237
00008943,1,74,9,220,171
00021793,0,0,0,0,0
00023864,0,0,0,0,0
00029078,0,0,0,0,0
00004854,1,68,40,213,162
00002712,1,78,191,197,246
00023151,0,0,0,0,0
00028770,0,0,0,0,0
00031464,0,0,0,0,0
00011047,1,61,14,249,143
00024763,0,0,0,0,0
00025713,0,0,0,0,0
00006820,1,4,198,59,253
00024064,0,0,0,0,0
00013082,1,7,32,184,189
00021875,0,0,0,0,0
00011556,1,198,170,254,233
00021173,0,0,0,0,0
00019251,0,0,0,0,0
00035650,0,0,0,0,0
00029374,0,0,0,0,0
00024028,0,0,0,0,0
00011665,1,15,20,117,96
00027530,0,0,0,0,0
00008647,1,73,160,186,240
00030988,0,0,0,0,0
00004264,1,175,143,240,210
00029403,0,0,0,0,0
00017030,1,102,45,238,154
00015647,1,32,64,249,206
00016726,1,165,85,238,190
00001623,1,21,20,210,239
00012876,1,174,105,248,221
00031897,0,0,0,0,0
00022181,0,0,0,0,0
00035900,0,0,0,0,0
00031654,0,0,0,0,0
00026666,0,0,0,0,0
00031890,0,0,0,0,0
00016459,1,110,187,219,247
00008997,1,90,175,246,244
00011373,1,82,30,167,142
00017686,1,124,33,240,167
00023753,0,0,0,0,0
00034073,0,0,0,0,0
00035368,0,0,0,0,0
00012809,1,84,89,205,199
00002574,1,163,150,225,242
00027857,0,0,0,0,0
00028530,0,0,0,0,0
00020608,0,0,0,0,0
00024558,0,0,0,0,0
00002107,1,187,99,251,154
00019064,0,0,0,0,0
00029976,0,0,0,0,0
00017772,1,69,111,230,203
00007084,1,145,18,232,240
00001280,1,77,33,249,250
00013222,1,17,199,88,254
00033573,0,0,0,0,0
00014597,1,101,141,221,236
00011383,1,83,119,228,187
00029379,0,0,0,0,0
00036221,0,0,0,0,0
00015359,1,190,107,250,236
00019979,0,0,0,0,0
00022420,0,0,0,0,0
00023237,0,0,0,0,0
00008706,1,146,126,215,209
00031420,0,0,0,0,0
00013860,1,171,98,235,163
00020080,0,0,0,0,0
00002199,1,57,106,241,205
00016033,1,62,46,150,195
00004426,1,173,180,250,239
00006151,1,161,117,240,188
00017328,1,194,19,253,148
00000823,1,102,29,190,99
00021390,0,0,0,0,0
00012176,1,20,93,182,238
00018923,0,0,0,0,0
00009504,1,13,108,91,210
00031822,0,0,0,0,0
00021592,0,0,0,0,0
00036066,0,0,0,0,0
00007971,1,73,103,179,159
00013576,1,17,195,212,254
00020060,0,0,0,0,0
00024161,0,0,0,0,0
00006723,1,177,1,250,133
00003301,1,79,156,254,224
00019695,0,0,0,0,0
00031481,0,0,0,0,0
00008520,1,28,127,242,184
00010683,1,143,134,225,215
00030679,0,0,0,0,0
00010999,1,8,51,147,248
00036326,0,0,0,0,0
00019847,0,0,0,0,0
00026400,0,0,0,0,0
00016439,1,163,55,228,157
00010094,1,83,78,197,188
00034250,0,0,0,0,0
00013088,1,36,101,94,202
00012343,1,64,83,180,238
00025523,0,0,0,0,0
00011486,1,197,81,254,154
00026738,0,0,0,0,0
00006646,1,88,42,216,177
00028866,0,0,0,0,0
00033537,0,0,0,0,0
00018450,0,0,0,0,0
00023571,0,0,0,0,0
00028072,0,0,0,0,0
00007312,1,116,18,254,151
00024862,0,0,0,0,0
00020909,0,0,0,0,0
00027953,0,0,0,0,0
00002718,1,8,113,253,202
00002080,1,70,23,200,82
00027966,0,0,0,0,0
00033720,0,0,0,0,0
00024443,0,0,0,0,0
00002483,1,35,74,232,210
00026839,0,0,0,0,0
00001760,1,198,23,254,197
00009985,1,96,81,216,151
00020807,0,0,0,0,0
00009917,1,51,118,186,196
00021567,0,0,0,0,0
00031196,0,0,0,0,0
00024918,0,0,0,0,0
00019817,0,0,0,0,0
00004945,1,165,102,242,228
00027697,0,0,0,0,0
00016242,1,82,84,250,221
00010396,1,187,136,250,224
00019098,0,0,0,0,0
00004758,1,113,101,236,216
00028735,0,0,0,0,0
00022360,0,0,0,0,0
00019957,0,0,0,0,0
00005300,1,137,76,246,144
00001991,1,31,46,128,251
00013491,1,146,139,236,231
00004972,1,163,61,229,138
00006784,1,98,84,246,188
00008667,1,38,108,116,204
00008071,1,98,138,166,249
00008578,1,182,128,244,252
00007974,1,182,46,250,195
00034394,0,0,0,0,0
00025151,0,0,0,0,0
00013225,1,134,148,219,246
00032410,0,0,0,0,0
00031881,0,0,0,0,0
00009525,1,23,158,201,228
00011695,1,128,183,220,242
00002709,1,50,112,127,245
00034623,0,0,0,0,0
00019257,0,0,0,0,0
00001646,1,153,75,211,207
00022117,0,0,0,0,0
00011054,1,14,156,170,223
00034561,0,0,0,0,0
00013719,1,159,92,249,250
00003798,1,140,111,232,230
00003369,1,121,59,235,244
00020531,0,0,0,0,0
00027633,0,0,0,0,0
00000127,1,92,135,192,241
00015344,1,20,136,230,244
00019916,0,0,0,0,0
00027307,0,0,0,0,0
00033596,0,0,0,0,0
00026216,0,0,0,0,0
00015329,1,99,25,249,185
00017369,1,13,125,168,236
00007784,1,74,91,208,190
00010381,1,97,48,231,229
00010458,1,161,159,234,225
00002444,1,48,71,181,254
00024939,0,0,0,0,0
00010542,1,182,161,238,232
00000815,1,15,183,102,249
00013000,1,134,7,232,72
00035667,0,0,0,0,0
00014154,1,167,44,247,188
00012299,1,171,125,249,200
00005780,1,72,119,214,233
00034885,0,0,0,0,0
00033562,0,0,0,0,0
00010148,1,154,176,232,247
00035443,0,0,0,0,0
00016479,1,10,156,158,227
00020610,0,0,0,0,0
00003757,1,22,18,181,145
00018756,0,0,0,0,0
00014383,1,68,13,185,229
00020104,0,0,0,0,0
00006360,1,63,38,209,142
00035796,0,0,0,0,0
00029487,0,0,0,0,0
00023711,0,0,0,0,0
00032266,0,0,0,0,0
00019030,0,0,0,0,0
00002244,1,113,93,213,202
00002337,1,147,4,206,126
00017335,1,132,114,224,250
00032155,0,0,0,0,0
00001121,1,112,11,197,136
00032185,0,0,0,0,0
00010790,1,168,95,239,231
00033188,0,0,0,0,0
00000923,1,52,157,112,222
00009447,1,149,128,222,202
00025054,0,0,0,0,0
00005409,1,160,90,234,254
00005789,1,36,105,179,175
00015375,1,170,55,227,198
00021952,0,0,0,0,0
00031274,0,0,0,0,0
00024520,0,0,0,0,0
00017587,1,150,122,210,218
00031111,0,0,0,0,0
00027203,0,0,0,0,0
00001971,1,62,10,123,95
00011303,1,116,73,208,170
00004019,1,69,108,235,254
00026728,0,0,0,0,0
00018382,0,0,0,0,0
00011247,1,7,9,199,115
00034017,0,0,0,0,0
00002193,1,10,175,115,246
00019097,0,0,0,0,0
00009185,1,30,26,197,242
00018575,0,0,0,0,0
00021527,0,0,0,0,0
00005985,1,44,86,237,245
00006566,1,140,153,251,248
00007805,1,106,3,244,200
00011955,1,9,10,147,166
00028174,0,0,0,0,0
00029288,0,0,0,0,0
00009511,1,50,138,170,226
00018521,0,0,0,0,0
00017450,1,187,141,254,202
00014061,1,68,63,229,163
00016985,1,41,182,118,237
00020612,0,0,0,0,0
00000078,1,95,107,231,200
00023931,0,0,0,0,0
00019283,0,0,0,0,0
00015525,1,134,130,201,253
00021205,0,0,0,0,0
00023326,0,0,0,0,0
00030524,0,0,0,0,0
00008008,1,110,121,228,197
00021853,0,0,0,0,0
00005952,1,109,25,192,160
00005416,1,105,147,197,211
00008163,1,120,80,203,151
00019020,0,0,0,0,0
00005257,1,138,76,217,215
00008568,1,97,22,236,146
00001909,1,21,18,119,146
00000236,1,37,129,107,230
00012220,1,24,58,182,155
00031038,0,0,0,0,0
00017989,1,147,40,202,104
00028254,0,0,0,0,0
00026615,0,0,0,0,0
00032294,0,0,0,0,0
00014232,1,193,181,251,243
00027535,0,0,0,0,0
00019217,0,0,0,0,0
00001343,1,15,170,201,225
00008513,1,147,193,250,252
00034388,0,0,0,0,0
00005288,1,61,135,174,254
00002220,1,180,109,253,246
00009866,1,0,150,106,229
00022423,0,0,0,0,0
00016645,1,131,61,186,120
00035937,0,0,0,0,0
00020129,0,0,0,0,0
00032255,0,0,0,0,0
00020619,0,0,0,0,0
00001918,1,168,7,252,248
00001829,1,146,199,214,254
00012942,1,135,89,191,198
00002049,1,43,1,214,115
00026387,0,0,0,0,0
00030106,0,0,0,0,0
00006470,1,93,135,177,236
00032044,0,0,0,0,0
00035978,0,0,0,0,0
00013704,1,41,171,242,248
00010955,1,24,122,253,217
00000847,1,10,22,111,115
00013235,1,194,126,252,206
00018936,0,0,0,0,0
00000118,1,92,26,150,82
00022351,0,0,0,0,0
00028747,0,0,0,0,0
00014044,1,6,116,244,219
00016390,1,61,190,194,246
00009112,1,142,69,239,163
00010788,1,181,16,239,95
00004325,1,143,129,251,231
00035359,0,0,0,0,0
00024819,0,0,0,0,0
00013047,1,61,157,251,247
00027447,0,0,0,0,0
00020120,0,0,0,0,0
00013919,1,187,46,242,208
00010590,1,128,154,189,246
00011614,1,50,66,239,169
00027140,0,0,0,0,0
00006768,1,88,109,237,216
00005623,1,160,70,252,127
00001606,1,26,20,109,218
00026901,0,0,0,0,0
00027286,0,0,0,0,0
00028025,0,0,0,0,0
00003813,1,166,5,238,180
00017261,1,3,74,238,216
00010555,1,119,114,186,186
00010168,1,136,151,195,219
00034530,0,0,0,0,0
00019124,0,0,0,0,0
00035241,0,0,0,0,0
00015914,1,70,193,237,252
00006739,1,68,124,156,189
00023276,0,0,0,0,0
00015729,1,181,133,252,234
00012200,1,2,189,81,245
00007944,1,20,65,189,158
00012911,1,62,152,148,234
00014370,1,0,86,93,202
00026070,0,0,0,0,0
00006372,1,31,121,101,187
00026735,0,0,0,0,0
00016617,1,169,130,253,253
00008259,1,108,185,169,247
00007562,1,178,119,239,232
00006169,1,181,74,240,145
00003597,1,10,56,73,153
00004633,1,12,86,114,232
00006230,1,42,171,118,241
00029927,0,0,0,0,0
00036038,0,0,0,0,0
00035999,0,0,0,0,0
00010268,1,79,71,191,213
00008153,1,37,56,182,232
00034675,0,0,0,0,0
00023334,0,0,0,0,0
00001532,1,43,169,245,245
00019182,0,0,0,0,0
00017303,1,43,195,239,253
00018031,1,41,188,141,250
00005123,1,62,184,245,240
00005127,1,145,83,200,142
00015035,1,126,194,211,252
00004622,1,80,61,212,130
00016749,1,93,72,249,141
00002126,1,80,100,174,228
00008151,1,13,188,157,250
00028700,0,0,0,0,0
00008718,1,32,166,253,244
00000056,1,23,166,88,247
00017023,1,5,128,87,249
00000303,1,22,50,241,193
00022196,0,0,0,0,0
00014179,1,91,41,183,249
00013569,1,148,144,216,209
00029722,0,0,0,0,0
